id,provincia_id,codigo,nombre,capital,created_at,updated_at
526,146,040701,MOLLENDO,MOLLENDO,,
527,91,180102,CARUMAS,CARUMAS,,
528,84,040207,QUILCA,QUILCA,,
529,7,110502,HUANCANO,HUANCANO,,
530,89,060802,BELLAVISTA,BELLAVISTA,,
531,88,060607,QUEROCOTILLO,QUEROCOTILLO,,
532,191,080103,POROY,POROY,,
533,108,211307,UNICACHI,MARCAJA,,
534,53,021207,PUEBLO LIBRE,PUEBLO LIBRE /1,,
535,139,240303,MATAPALO,MATAPALO,,
536,67,010703,CUMBA,CUMBA,,
754,172,210107,COATA,COATA,,
537,97,200110,LA UNION,LA UNION,,
538,152,050504,CHILCAS,CHILCAS,,
539,67,010707,YAMON,YAMON,,
540,188,200704,LOBITOS,LOBITOS,,
541,45,090311,SANTO TOMAS DE PATA,SANTO TOMAS DE PATA,,
542,47,090511,COSME,SANTA CLARA DE COSME,,
543,56,100510,SINGA,SINGA,,
544,176,130704,PACASMAYO,PACASMAYO,,
545,27,150902,ANDAJES,ANDAJES,,
546,10,120303,PICHANAQUI,BAJO PICHANAQUI,,
547,94,190105,NINACACA,NINACACA,,
548,10,120302,PERENE,PERENE,,
549,26,150812,VEGUETA,VEGUETA,,
550,45,090302,ANCHONGA,ANCHONGA,,
551,175,130608,MACHE,MACHE,,
552,21,150303,GORGOR,GORGOR,,
553,145,040608,YANAQUIHUA,YANAQUIHUA,,
554,147,040804,HUAYNACOTAS,TAURISMA,,
555,18,140309,PACORA,PACORA,,
556,19,150139,SANTA ROSA,SANTA ROSA,,
557,157,051002,ALCAMENCA,ALCAMENCA,,
558,155,050803,CORCULLA,CORCULLA,,
559,180,210202,ACHAYA,ACHAYA,,
560,180,210205,CAMINACA,CAMINACA,,
561,32,080204,MOSOC LLACTA,MOSOC LLACTA,,
562,120,160603,PADRE MARQUEZ,TIRUNTAN,,
563,28,151027,SAN PEDRO DE PILAS,SAN PEDRO DE PILAS,,
564,25,150723,SAN MATEO DE OTAO,SAN JUAN DE LANCA,,
565,9,120206,COMAS,COMAS,,
566,71,020611,YUNGAR,YUNGAR,,
567,45,090308,HUAYLLAY GRANDE,HUAYLLAY GRANDE,,
568,50,100112,YACUS,YACUS,,
569,35,080606,SAN PABLO,SAN PABLO,,
570,19,150119,LURIN,LURIN,,
571,155,050810,SARA SARA,QUILCATA,,
572,8,120117,HUALHUAS,HUALHUAS,,
573,71,020607,PARIAHUANCA,PARIAHUANCA,,
574,36,080705,LIVITACA,LIVITACA,,
575,71,020602,ACOPAMPA,ACOPAMPA,,
576,155,050805,MARCABAMBA,MARCABAMBA,,
577,155,050808,SAN JAVIER DE ALPABAMBA,SAN JAVIER DE ALPABAMBA,,
578,81,030609,ROCCHACC,ROCCHACC,,
579,31,010102,ASUNCION,ASUNCION,,
580,154,050707,SAN FRANCISCO DE RAVACAYCO,SAN FRANCISCO DE RAVACAYCO,,
581,121,160702,CAHUAPANAS,SANTA MARIA DE CAHUAPANAS,,
582,43,090102,ACOBAMBILLA,ACOBAMBILLA,,
583,153,050607,HUAC-HUAS,HUAC-HUAS,,
584,143,220101,MOYOBAMBA,MOYOBAMBA,,
585,71,020610,TINCO,TINCO,,
586,123,170102,INAMBARI,MAZUKO,,
587,38,080909,VILCABAMBA,LUCMA,,
588,156,050910,SANTIAGO DE PAUCARAY,SANTIAGO DE PAUCARAY,,
589,151,050412,CHACA,CHACA,,
590,122,160801,PUTUMAYO,SAN ANTONIO DEL ESTRECHO,,
591,125,170303,TAHUAMANU,SAN LORENZO,,
592,57,100608,CASTILLO GRANDE,CASTILLO GRANDE,,
593,38,080914,MEGANTONI,CAMISEA,,
594,141,250201,RAIMONDI,ATALAYA,,
595,49,090725,COCHABAMBA,COCHABAMBA GRANDE,,
596,151,050413,PUTIS,RODEO,,
597,166,021506,LACABAMBA,LACABAMBA,,
598,27,150901,OYON,OYON,,
599,62,010204,EL PARCO,EL PARCO,,
600,152,050515,PATIBAMBA,PATIBAMBA,,
601,38,080916,CIELO PUNCO,CHIRUMPIARI,,
602,59,100801,PANAO,PANAO,,
603,56,100501,LLATA,LLATA,,
604,141,250203,TAHUANIA,BOLOGNESI,,
605,105,211002,ANANEA,ANANEA,,
606,105,211001,PUTINA,PUTINA,,
607,38,080917,MANITEA,TAWANTINSUYO,,
608,38,080918,UNION ASHANINKA,MANTARO,,
609,64,010401,NIEVA,SANTA MARIA DE NIEVA,,
610,83,040102,ALTO SELVA ALEGRE,SELVA ALEGRE,,
611,42,081307,YUCAY,YUCAY,,
612,129,220601,JUANJUI,JUANJUI,,
613,25,150713,MARIATANA,MARIATANA,,
614,126,220303,SAN MARTIN,SAN MARTIN,,
615,99,200304,HUARMACA,HUARMACA,,
616,11,120415,MARCO,MARCO,,
617,56,100505,JIRCAN,JIRCAN,,
618,103,210802,ANTAUTA,ANTAUTA,,
619,184,020703,YAUYA,YAUYA,,
620,164,021306,LLUMPA,LLUMPA,,
621,22,150407,SANTA ROSA DE QUIVES,YANGAS,,
622,53,021205,MATO,SUCRE,,
623,73,021704,HUAYLLAPAMPA,HUAYLLAPAMPA,,
624,147,040811,TORO,TORO,,
625,16,140120,TUMAN,TUMAN,,
626,130,220702,BUENOS AIRES,BUENOS AIRES,,
627,124,170201,MANU,SALVACION,,
628,28,151017,HUAÑEC,HUAÑEC,,
629,9,120211,MITO,MITO,,
630,86,040406,CHOCO,CHOCO,,
631,89,060808,PUCARA,PUCARA,,
632,18,140310,SALAS,SALAS,,
633,124,170204,HUEPETUHE,HUEPETUHE,,
634,43,090101,HUANCAVELICA,HUANCAVELICA,,
635,40,081106,KOSÑIPATA,PILLCOPATA,,
636,123,170103,LAS PIEDRAS,LAS PIEDRAS (PLANCHON),,
637,30,070101,CALLAO,CALLAO,,
638,132,220903,CACATACHI,CACATACHI,,
639,8,120136,VIQUES,VIQUES,,
640,61,101001,JESUS,JESUS,,
641,3,110103,LOS AQUIJES,LOS AQUIJES,,
642,36,080708,VELILLE,VELILLE,,
643,25,150706,CUENCA,SAN JOSE DE LOS CHORRILLOS,,
644,3,110110,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,,
645,11,120428,SAN LORENZO,SAN LORENZO,,
646,48,090612,SAN ISIDRO,SAN JUAN DE HUIRPACANCHA,,
647,8,120122,INGENIO,INGENIO,,
648,120,160604,PAMPA HERMOSA,PAMPA HERMOSA,,
649,25,150732,SURCO,SURCO,,
650,11,120414,LLOCLLAPAMPA,LLOCLLAPAMPA,,
651,188,200705,LOS ORGANOS,LOS ORGANOS,,
652,47,090509,SAN PEDRO DE CORIS,SAN PEDRO DE CORIS,,
653,11,120423,PACCHA,PACCHA,,
654,25,150718,SAN DAMIAN,SAN DAMIAN,,
655,63,010309,SAN CARLOS,SAN CARLOS,,
656,148,050112,SOCOS,SOCOS,,
657,181,210305,CORANI,CORANI,,
658,165,021408,SAN CRISTOBAL DE RAJAN,RAJAN,,
659,125,170301,IÑAPARI,IÑAPARI,,
660,74,021801,CHIMBOTE,CHIMBOTE,,
661,12,120501,JUNIN,JUNIN,,
662,65,010523,TRITA,TRITA,,
663,170,200805,VICE,VICE,,
664,90,060903,HUARANGO,HUARANGO,,
665,64,010402,EL CENEPA,HUAMPAMI,,
666,90,060902,CHIRINOS,CHIRINOS,,
667,98,200204,LAGUNAS,LAGUNAS,,
668,150,050301,SANCOS,HUANCA SANCOS,,
669,51,100203,COLPAS,COLPAS,,
670,16,140112,PIMENTEL,PIMENTEL,,
671,122,160803,TENIENTE MANUEL CLAVERO,SOPLIN VARGAS,,
672,51,100205,HUACAR,HUACAR,,
673,187,021012,RAHUAPAMPA,RAHUAPAMPA,,
674,56,100511,TANTAMAYO,TANTAMAYO,,
675,8,120121,HUAYUCACHI,HUAYUCACHI,,
676,90,060905,NAMBALLE,NAMBALLE,,
677,90,060906,SAN JOSE DE LOURDES,SAN JOSE DE LOURDES,,
678,169,061201,SAN PABLO,SAN PABLO,,
679,110,061110,SAN GREGORIO,SAN GREGORIO,,
680,110,061105,EL PRADO,EL PRADO,,
681,144,220206,SAN RAFAEL,SAN RAFAEL,,
682,19,150123,PACHACAMAC,PACHACAMAC,,
683,148,050101,AYACUCHO,AYACUCHO,,
684,30,070107,MI PERU,MI PERU,,
685,68,020112,TARICA,TARICA,,
686,128,220509,SHANAO,SHANAO,,
687,187,021007,HUACHIS,HUACHIS,,
688,71,020604,ANTA,ANTA,,
689,71,020608,SAN MIGUEL DE ACO,ACO,,
690,187,021009,MASIN,MASIN,,
691,187,021011,PONTO,PONTO,,
692,124,170202,FITZCARRALD,BOCA MANU,,
693,82,030711,TURPAY,TURPAY,,
694,65,010510,LUYA VIEJO,LUYA VIEJO,,
695,108,211302,ANAPIA,ANAPIA,,
696,182,210401,JULI,JULI,,
697,172,210101,PUNO,PUNO,,
698,159,060104,COSPAN,COSPAN,,
699,30,070105,LA PUNTA,LA PUNTA,,
700,31,010117,QUINJALCA,QUINJALCA,,
701,82,030709,SAN ANTONIO,SAN ANTONIO,,
702,34,080506,PAMPAMARCA,PAMPAMARCA,,
703,172,210102,ACORA,ACORA,,
704,50,100103,CHINCHAO,ACOMAYO,,
705,19,150117,LOS OLIVOS,LAS PALMERAS,,
706,19,150110,COMAS,LA LIBERTAD,,
707,15,120802,CHACAPALPA,CHACAPALPA,,
708,15,120803,HUAY-HUAY,HUAY-HUAY,,
709,11,120422,PACA,PACA,,
710,11,120433,YAULI,YAULI,,
711,26,150803,CALETA DE CARQUIN,CALETA DE CARQUIN,,
712,22,150402,ARAHUAY,ARAHUAY,,
713,29,061307,PULAN,PULAN,,
714,13,120608,RIO TAMBO,PUERTO OCOPA,,
715,190,060703,HUALGAYOC,HUALGAYOC,,
716,70,020514,SAN MIGUEL DE CORPANQUI,CORPANQUI,,
717,19,150115,LA VICTORIA,LA VICTORIA,,
718,77,030207,KISHUARA,KISHUARA,,
719,28,151033,VITIS,VITIS,,
720,68,020111,PIRA,PIRA,,
721,194,130903,COCHORCO,ARICAPAMPA,,
722,133,221003,POLVORA,POLVORA,,
723,66,010604,HUAMBO,HUAMBO,,
724,98,200201,AYABACA,AYABACA,,
725,188,200701,PARIÑAS,TALARA,,
726,31,010109,LA JALCA,LA JALCA,,
727,143,220104,JEPELACIO,JEPELACIO,,
728,31,010118,SAN FRANCISCO DE DAGUAS,DAGUAS,,
729,118,160401,RAMON CASTILLA,CABALLOCOCHA,,
730,121,160705,PASTAZA,ULLPAYACU,,
731,66,010605,LIMABAMBA,LIMABAMBA,,
732,119,160502,ALTO TAPICHE,SANTA ELENA,,
733,88,060612,SANTO DOMINGO DE LA CAPILLA,SANTO DOMINGO DE LA CAPILLA,,
734,18,140312,TUCUME,TUCUME,,
735,170,200804,CRISTO NOS VALGA,SAN CRISTO,,
736,115,160106,MAZAN,MAZAN,,
737,117,160304,TROMPETEROS,VILLA TROMPETEROS,,
738,117,160303,TIGRE,INTUTU,,
739,89,060810,SAN FELIPE,SAN FELIPE,,
740,76,022006,RANRAHIRCA,RANRAHIRCA,,
741,163,060502,CHILETE,CHILETE,,
742,159,060106,JESUS,JESUS,,
743,46,090407,HUACHOS,HUACHOS,,
744,8,120105,CHACAPAMPA,CHACAPAMPA,,
745,56,100508,PUNCHAO,PUNCHAO,,
746,28,151013,HUAMPARA,HUAMPARA,,
747,19,150114,LA MOLINA,LA MOLINA,,
748,67,010702,CAJARURO,CAJARURO,,
749,174,120905,HUAMANCACA CHICO,HUAMANCACA CHICO,,
750,174,120904,HUACHAC,HUACHAC,,
751,25,150710,LAHUAYTAMBO,LAHUAYTAMBO,,
752,174,120901,CHUPACA,CHUPACA,,
753,159,060112,SAN JUAN,SAN JUAN,,
755,15,120808,SANTA ROSA DE SACCO,SANTA ROSA DE SACCO,,
756,11,120426,POMACANCHA,POMACANCHA,,
757,25,150725,SAN PEDRO DE HUANCAYRE,SAN PEDRO,,
758,11,120410,HUERTAS,HUERTAS,,
759,19,150112,INDEPENDENCIA,INDEPENDENCIA,,
760,172,210111,PICHACANI,LARAQUERI,,
761,22,150406,SAN BUENAVENTURA,SAN BUENAVENTURA,,
762,95,190201,YANAHUANCA,YANAHUANCA,,
763,61,101007,SAN MIGUEL DE CAURI,CAURI,,
764,117,160305,URARINAS,CONCORDIA,,
765,116,160201,YURIMAGUAS,YURIMAGUAS,,
766,163,060504,GUZMANGO,GUZMANGO,,
767,181,210308,OLLACHEA,OLLACHEA,,
768,49,090715,SALCAHUASI,SALCAHUASI,,
769,174,120907,SAN JUAN DE JARPA,JARPA,,
770,109,061005,ICHOCAN,ICHOCAN,,
771,176,130705,SAN JOSE,SAN JOSE,,
772,181,210307,ITUATA,ITUATA /16,,
773,172,210103,AMANTANI,AMANTANI,,
774,119,160511,YAQUERANA,ANGAMOS,,
775,163,060507,TANTARICA,CATAN,,
776,181,210303,AYAPATA,AYAPATA,,
777,159,060109,MAGDALENA,MAGDALENA,,
778,5,110304,MARCONA,SAN JUAN,,
779,49,090723,SANTIAGO DE TUCUMA,SANTIAGO DE TUCUMA,,
780,153,050608,LARAMATE,LARAMATE,,
781,35,080601,SICUANI,SICUANI,,
782,187,021015,SAN PEDRO DE CHANA,CHANA,,
783,153,050620,SANTA ANA DE HUAYCAHUACHO,SANTA ANA DE HUAYCAHUACHO,,
784,11,120407,EL MANTARO,PUCUCHO,,
785,66,010607,MARISCAL BENAVIDES,MARISCAL BENAVIDES,,
786,28,151026,SAN JOAQUIN,SAN JOAQUIN,,
787,94,190113,YANACANCHA,YANACANCHA,,
788,95,190208,VILCABAMBA,VILCABAMBA,,
789,77,030211,POMACOCHA,POMACOCHA,,
790,44,090207,POMACOCHA,POMACOCHA,,
791,65,010515,PROVIDENCIA,PROVIDENCIA,,
792,148,050105,CHIARA,CHIARA,,
793,65,010504,COLCAMAR,COLCAMAR,,
794,65,010514,PISUQUIA,YOMBLON,,
795,122,160804,YAGUAS,REMANSO,,
796,122,160802,ROSA PANDURO,SANTA MERCEDES,,
797,13,120602,COVIRIALI,COVIRIALI,,
798,82,030706,MICAELA BASTIDAS,AYRIHUANCA,,
799,99,200308,SONDORILLO,SONDORILLO,,
800,99,200307,SONDOR,SONDOR,,
801,105,211003,PEDRO VILCA APAZA,AYRAMPUNI,,
802,41,081207,HUARO,HUARO,,
803,183,210501,ILAVE,ILAVE,,
804,183,210504,SANTA ROSA,MAZO CRUZ,,
805,161,060306,JOSE GALVEZ,HUACAPAMPA,,
806,102,210708,PUCARA,PUCARA,,
807,103,210808,SANTA ROSA,SANTA ROSA,,
808,66,010603,COCHAMAL,COCHAMAL,,
809,187,021016,UCO,UCO,,
810,76,022003,MANCOS,MANCOS,,
811,128,220507,RUMISAPA,RUMISAPA,,
812,189,020304,CHINGAS,CHINGAS,,
813,187,021006,HUACCHIS,HUACCHIS,,
814,131,220802,AWAJUN,BAJO NARANJILLO,,
815,2,101103,CHACABAMBA,CHACABAMBA,,
816,138,240202,CASITAS,CAÑAVERAL,,
817,162,060405,CHIMBAN,CHIMBAN,,
818,88,060610,SAN LUIS DE LUCMA,SAN LUIS DE LUCMA,,
819,136,230401,TARATA,TARATA,,
820,194,130902,CHUGAY,CHUGAY,,
821,34,080508,TUPAC AMARU,TUNGASUCA,,
822,30,070103,CARMEN DE LA LEGUA REYNOSO,CARMEN DE LA LEGUA REYNOSO,,
823,167,131201,VIRU,VIRU,,
824,111,130105,LA ESPERANZA,LA ESPERANZA,,
825,58,100704,LA MORADA,LA MORADA,,
826,149,050205,PARAS,PARAS,,
827,79,030402,CAPAYA,CAPAYA,,
828,82,030712,VILCABAMBA,VILCABAMBA,,
829,88,060614,SOCOTA,SOCOTA,,
830,111,130104,HUANCHACO,HUANCHACO,,
831,111,130110,SIMBAL,SIMBAL,,
832,171,230205,HUANUARA,HUANUARA,,
833,175,130613,SINSICAP,SINSICAP,,
834,179,131103,MARMOT,MARMOT /13,,
835,112,130208,CASA GRANDE,CASA GRANDE,,
836,163,060505,SAN BENITO,SAN BENITO,,
837,25,150703,CALLAHUANCA,CALLAHUANCA,,
838,176,130701,SAN PEDRO DE LLOC,SAN PEDRO DE LLOC,,
839,134,230101,TACNA,TACNA,,
840,134,230102,ALTO DE LA ALIANZA,LA ESPERANZA,,
841,11,120434,YAUYOS,YAUYOS,,
842,134,230106,PACHIA,PACHIA,,
843,136,230403,ESTIQUE,ESTIQUE,,
844,134,230105,INCLAN,SAMA GRANDE,,
845,135,230301,LOCUMBA,LOCUMBA,,
846,134,230107,PALCA,PALCA,,
847,93,180303,PACOCHA,PUEBLO NUEVO,,
848,136,230408,TICACO,TICACO,,
849,135,230302,ILABAYA,ILABAYA,,
850,146,040706,PUNTA DE BOMBON,PUNTA DE BOMBON,,
851,136,230406,SUSAPAYA,SUSAPAYA,,
852,183,210502,CAPAZO,CAPAZO,,
853,182,210405,PISACOMA,PISACOMA,,
854,182,210404,KELLUYO,KELLUYO,,
855,91,180105,SAN CRISTOBAL,CALACOA,,
856,83,040127,YARABAMBA,YARABAMBA,,
857,83,040114,POLOBAYA,POLOBAYA GRANDE,,
858,92,180208,PUQUINA,PUQUINA,,
859,182,210403,HUACULLANI,HUACULLANI,,
860,83,040108,LA JOYA,LA JOYA,,
861,83,040112,PAUCARPATA,PAUCARPATA,,
862,83,040121,SANTA RITA DE SIGUAS,SANTA RITA DE SIGUAS,,
863,83,040101,AREQUIPA,AREQUIPA,,
864,92,180207,MATALAQUE,MATALAQUE,,
865,83,040124,UCHUMAYO,UCHUMAYO,,
866,11,120409,HUARIPAMPA,HUARIPAMPA,,
867,84,040205,NICOLAS DE PIEROLA,SAN GREGORIO,,
868,83,040118,SAN JUAN DE SIGUAS,SAN JUAN DE SIGUAS /2,,
869,92,180202,CHOJATA,CHOJATA,,
870,84,040204,MARISCAL CACERES,SAN JOSE,,
871,182,210406,POMATA,POMATA,,
872,86,040413,URACA,CORIRE,,
873,183,210503,PILCUYO,PILCUYO,,
874,92,180204,ICHUÑA,ICHUÑA,,
875,172,210113,SAN ANTONIO,SAN ANTONIO DE ESQUILACHE /15,,
876,87,040508,HUANCA,HUANCA,,
877,84,040203,MARIANO NICOLAS VALCARCEL,URASQUI,,
878,172,210114,TIQUILLACA,TIQUILLACA,,
879,145,040606,RIO GRANDE,IQUIPI,,
880,85,040307,CHALA,CHALA,,
881,87,040502,ACHOMA,ACHOMA,,
882,172,210110,PAUCARCOLLA,PAUCARCOLLA,,
883,43,090108,IZCUCHACA,IZCUCHACA,,
884,86,040412,UÑON,UÑON,,
885,172,210104,ATUNCOLLA,ATUNCOLLA,,
886,87,040507,HUAMBO,HUAMBO,,
887,87,040503,CABANACONDE,CABANACONDE,,
888,43,090107,HUAYLLAHUARA,HUAYLLAHUARA,,
889,106,211102,CABANA,CABANA,,
890,54,100316,QUIVILLA,QUIVILLA,,
891,86,040403,AYO,AYO,,
892,68,020103,COLCABAMBA,COLCABAMBA,,
893,85,040313,YAUCA,YAUCA,,
894,48,090604,HUAYACUNDO ARMA,HUAYACUNDO ARMA,,
895,86,040408,MACHAGUAY,MACHAGUAY,,
896,85,040304,ATIQUIPA,ATIQUIPA,,
897,102,210702,CABANILLA,CABANILLA,,
898,106,211104,CARACOTO,CARACOTO,,
899,8,120104,CARHUACALLANGA,CARHUACALLANGA,,
900,145,040604,CHICHAS,CHICHAS,,
901,86,040402,ANDAGUA,ANDAGUA,,
902,85,040306,CAHUACHO,CAHUACHO,,
903,87,040510,LARI,LARI,,
904,85,040312,QUICACHA,QUICACHA,,
905,56,100502,ARANCAY,ARANCAY,,
906,74,021805,MORO,MORO,,
907,76,022001,YUNGAY,YUNGAY,,
908,53,021203,HUATA,HUATA,,
909,74,021806,NEPEÑA,NEPEÑA,,
910,189,020303,CHACCHO,CHACCHO,,
911,53,021206,PAMPAROMAS,PAMPAROMAS,,
912,74,021808,SANTA,SANTA,,
913,53,021201,CARAZ,CARAZ,,
914,72,021603,PAROBAMBA,PAROBAMBA,,
915,103,210809,UMACHIRI,UMACHIRI,,
916,180,210201,AZANGARO,AZANGARO,,
917,105,211004,QUILCAPUNCU,QUILCAPUNCU,,
918,37,080808,ALTO PICHIGUA,ACCOCUNCA,,
919,37,080806,PICHIGUA,PICHIGUA,,
920,2,101104,APARICIO POMARES,CHUPAN,,
921,73,021701,RECUAY,RECUAY,,
922,54,100323,YANAS,YANAS,,
923,61,101004,QUEROPALCA,QUEROPALCA,,
924,16,140104,ETEN PUERTO,ETEN PUERTO,,
925,70,020501,CHIQUIAN,CHIQUIAN,,
926,127,220403,EL ESLABON,EL ESLABON,,
927,51,100201,AMBO,AMBO,,
928,114,130403,PUEBLO NUEVO,PUEBLO NUEVO,,
929,109,061007,JOSE SABOGAL,VENECIA,,
930,68,020109,PAMPAS GRANDE,PAMPAS GRANDE,,
931,166,021510,SANTA ROSA,SANTA ROSA,,
932,172,210109,MAÑAZO,MAÑAZO,,
933,50,100110,YARUMAYO,YARUMAYO,,
934,172,210115,VILQUE,VILQUE,,
935,2,101105,JACAS CHICO,SAN CRISTOBAL DE JACAS CHICO,,
936,87,040516,TAPAY,TAPAY,,
937,70,020504,AQUIA,AQUIA,,
938,54,100301,LA UNION,LA UNION,,
939,69,020205,SUCCHA,SUCCHA,,
940,2,101106,OBAS,OBAS,,
941,69,020203,HUACLLAN,HUACLLAN,,
942,54,100313,PACHAS,PACHAS,,
943,68,020110,PARIACOTO,PARIACOTO,,
944,68,020105,INDEPENDENCIA,CENTENARIO,,
945,37,080807,SUYCKUTAMBO,SUYCKUTAMBO /5,,
946,147,040805,PAMPAMARCA,MUNGUI,,
947,31,010103,BALSAS,BALSAS,,
948,130,220710,TRES UNIDOS,TRES UNIDOS,,
949,161,060304,HUASMIN,HUASMIN,,
950,162,060415,QUEROCOTO,QUEROCOTO,,
951,89,060812,SANTA ROSA,SANTA ROSA,,
952,162,060418,TOCMOCHE,TOCMOCHE,,
953,162,060416,SAN JUAN DE LICUPIS,LICUPIS,,
954,46,090406,COCAS,COCAS,,
955,187,021008,HUANTAR,HUANTAR,,
956,141,250204,YURUA,BREU,,
957,68,020102,COCHABAMBA,COCHABAMBA,,
958,185,020804,YAUTAN,YAUTAN,,
959,68,020106,JANGAS,JANGAS,,
960,160,060201,CAJABAMBA,CAJABAMBA,,
961,43,090106,HUACHOCOLPA,HUACHOCOLPA,,
962,33,080404,LARES,LARES,,
963,46,090411,SANTA ANA,SANTA ANA,,
964,36,080706,LLUSCO,LLUSCO,,
965,37,080804,OCORURO,OCORURO,,
966,36,080704,COLQUEMARCA,COLQUEMARCA,,
967,80,030506,CHALLHUAHUACHO,CHALLHUAHUACHO,,
968,46,090405,CHUPAMARCA,CHUPAMARCA,,
969,46,090404,CAPILLAS,CAPILLAS,,
970,33,080401,CALCA,CALCA,,
971,46,090409,MOLLEPAMPA,MOLLEPAMPA,,
972,162,060403,CHADIN,CHADIN,,
973,162,060411,LLAMA,LLAMA,,
974,45,090306,CONGALLA,CONGALLA,,
975,44,090203,ANTA,ANTA,,
976,65,010506,INGUILPATA,INGUILPATA,,
977,44,090201,ACOBAMBA,ACOBAMBA,,
978,77,030215,SANTA MARIA DE CHICMO,SANTA MARIA DE CHICMO,,
979,38,080901,SANTA ANA,QUILLABAMBA,,
980,28,151019,LINCHA,LINCHA,,
981,31,010108,HUANCAS,HUANCAS,,
982,102,210703,CALAPUJA,CALAPUJA,,
983,39,081001,PARURO,PARURO,,
984,39,081005,HUANOQUITE,HUANOQUITE,,
985,77,030201,ANDAHUAYLAS,ANDAHUAYLAS,,
986,35,080607,SAN PEDRO,SAN PEDRO,,
987,82,030707,PATAYPAMPA,PATAYPAMPA,,
988,79,030410,POCOHUANCA,POCOHUANCA,,
989,78,030306,PACHACONAS,PACHACONAS,,
990,149,050204,MARIA PARADO DE BELLIDO,POMABAMBA,,
991,79,030412,SAÑAYCA,SAÑAYCA,,
992,80,030504,HAQUIRA,HAQUIRA,,
993,77,030210,PAMPACHIRI,PAMPACHIRI,,
994,152,050508,TAMBO,TAMBO,,
995,38,080907,KIMBIRI,KIMBIRI,,
996,38,080910,PICHARI,PICHARI,,
997,81,030604,HUACCANA,HUACCANA,,
998,152,050511,ORONCCOY,ORONCCOY,,
999,151,050407,SIVIA,SIVIA,,
1000,151,050408,LLOCHEGUA,LLOCHEGUA,,
1001,152,050509,SAMUGARI,PALMAPAMPA,,
1002,152,050501,SAN MIGUEL,SAN MIGUEL,,
1003,152,050510,ANCHIHUAY,ANCHIHUAY,,
1004,151,050409,CANAYRE,CANAYRE,,
1005,132,220913,SAUCE,SAUCE,,
1006,31,010110,LEIMEBAMBA,LEIMEBAMBA,,
1007,160,060203,CONDEBAMBA,CAUDAY,,
1008,65,010518,SAN JERONIMO,PACLAS,,
1009,67,010705,JAMALCA,JAMALCA,,
1010,89,060811,SAN JOSE DEL ALTO,SAN JOSE DEL ALTO,,
1011,43,090113,NUEVO OCCORO,OCCORO,,
1012,115,160101,IQUITOS,IQUITOS,,
1013,88,060605,LA RAMADA,LA RAMADA,,
1014,62,010206,LA PECA,LA PECA,,
1015,137,240103,LA CRUZ,CALETA CRUZ,,
1016,31,010101,CHACHAPOYAS,CHACHAPOYAS,,
1017,65,010508,LONYA CHICO,LONYA CHICO,,
1018,31,010112,MAGDALENA,MAGDALENA,,
1019,189,020306,SAN JUAN DE RONTOY,SAN JUAN DE RONTOY,,
1020,187,021003,CAJAY,CAJAY,,
1021,65,010507,LONGUITA,LONGUITA,,
1022,189,020302,ACZO,ACZO,,
1023,162,060412,MIRACOSTA,MIRACOSTA,,
1024,88,060613,SANTO TOMAS,SANTO TOMAS,,
1025,66,010612,VISTA ALEGRE,VISTA ALEGRE,,
1026,63,010303,CHURUJA,CHURUJA,,
1027,88,060606,PIMPINGOS,PIMPINGOS,,
1028,97,200107,CURA MORI,CUCUNGARA,,
1029,67,010706,LONYA GRANDE,LONYA GRANDE,,
1030,31,010116,OLLEROS,OLLEROS,,
1031,97,200109,LA ARENA,LA ARENA,,
1032,162,060414,PION,PION,,
1033,185,020802,BUENA VISTA ALTA,BUENA VISTA ALTA,,
1034,187,021005,HUACACHI,HUACACHI,,
1035,71,020606,MARCARA,MARCARA,,
1036,71,020605,ATAQUERO,CARHUAC,,
1037,53,021208,SANTA CRUZ,HUARIPAMPA,,
1038,47,090501,CHURCAMPA,CHURCAMPA,,
1039,47,090502,ANCO,LA ESMERALDA,,
1040,165,021409,SAN PEDRO,COPA,,
1041,165,021405,COCHAS,HUANCHAY,,
1042,66,010608,MILPUC,MILPUC,,
1043,70,020507,COLQUIOC,CHASQUITAMBO,,
1044,75,021910,SICSIBAMBA,UMBE,,
1045,75,021902,ACOBAMBA,ACOBAMBA,,
1046,166,021508,PALLASCA,PALLASCA,,
1047,186,020907,YUPAN,YUPAN,,
1048,140,250104,MASISEA,MASISEA,,
1049,75,021907,QUICHES,QUICHES,,
1050,75,021905,CHINGALPO,CHINGALPO,,
1051,147,040809,TAURIA,TAURIA,,
1052,85,040310,JAQUI,JAQUI,,
1053,147,040808,SAYLA,SAYLA,,
1054,94,190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,YARUSYACAN,,
1055,104,210903,HUAYRAPATA,HUAYRAPATA,,
1056,147,040807,QUECHUALLA,VELINGA,,
1057,147,040810,TOMEPAMPA,TOMEPAMPA,,
1058,147,040801,COTAHUASI,COTAHUASI,,
1059,119,160507,SAQUENA,BAGAZAN,,
1060,87,040515,SIBAYO,SIBAYO,,
1061,85,040311,LOMAS,LOMAS,,
1062,147,040803,CHARCANA,CHARCANA,,
1063,33,080406,SAN SALVADOR,SAN SALVADOR,,
1064,37,080802,CONDOROMA,CONDOROMA,,
1065,102,210710,VILAVILA,VILAVILA,,
1066,147,040802,ALCA,ALCA,,
